Genus,Total_genus,Source,Gene,number,total
Salmonella,582619,Egg,qacK,622,0
Salmonella,582619,Egg,qacL,622,5
Salmonella,582619,Egg,qacM,622,0
Salmonella,582619,Egg,sugE,622,0
Salmonella,582619,Egg,bcrABC,622,0
Salmonella,582619,Egg,crcB,622,0
Salmonella,582619,Egg,srp,622,0
Salmonella,582619,Egg,smd,622,0
Salmonella,582619,Egg,sde,622,0
Salmonella,582619,Egg,lmrS,622,0
Salmonella,582619,Egg,smr,622,0
Salmonella,582619,Egg,ssmE,622,0
Salmonella,582619,Egg,tbtR,622,0
Salmonella,582619,Egg,ttg,622,0
Salmonella,582619,Egg,ttgR,622,0
Salmonella,582619,Egg,ttgT,622,0
Salmonella,582619,Egg,mtrF,622,0
Salmonella,582619,Egg,emrE,622,0
Salmonella,582619,Fish/Seafood,qac,2247,125
Salmonella,582619,Fish/Seafood,qacEdelta,2247,96
Salmonella,582619,Fish/Seafood,qacC,2247,0
Salmonella,582619,Fish/Seafood,qacE,2247,3
Salmonella,582619,Fish/Seafood,qacA,2247,0
Salmonella,582619,Fish/Seafood,qacB,2247,0
Salmonella,582619,Fish/Seafood,qacF,2247,0
Salmonella,582619,Fish/Seafood,qacG,2247,0
Salmonella,582619,Fish/Seafood,qacH,2247,0
Salmonella,582619,Fish/Seafood,qacJ,2247,0
Salmonella,582619,Fish/Seafood,qacK,2247,0
Salmonella,582619,Fish/Seafood,qacL,2247,38
Salmonella,582619,Fish/Seafood,qacM,2247,0
Salmonella,582619,Fish/Seafood,sugE,2247,0
Salmonella,582619,Fish/Seafood,bcrABC,2247,0
Salmonella,582619,Fish/Seafood,crcB,2247,0
Salmonella,582619,Fish/Seafood,srp,2247,0
Salmonella,582619,Fish/Seafood,smd,2247,0
Salmonella,582619,Fish/Seafood,sde,2247,0
Salmonella,582619,Fish/Seafood,lmrS,2247,0
Salmonella,582619,Fish/Seafood,smr,2247,0
Salmonella,582619,Fish/Seafood,ssmE,2247,0
Salmonella,582619,Fish/Seafood,tbtR,2247,0
Salmonella,582619,Fish/Seafood,ttg,2247,0
Salmonella,582619,Fish/Seafood,ttgR,2247,0
Salmonella,582619,Fish/Seafood,ttgT,2247,0
Salmonella,582619,Fish/Seafood,mtrF,2247,0
Salmonella,582619,Fish/Seafood,emrE,2247,0
Salmonella,582619,Multi-product,qac,13375,1186
Salmonella,582619,Multi-product,qacEdelta,13375,1094
Salmonella,582619,Multi-product,qacC,13375,0
Salmonella,582619,Multi-product,qacE,13375,24
Salmonella,582619,Multi-product,qacA,13375,0
Salmonella,582619,Multi-product,qacB,13375,0
Salmonella,582619,Multi-product,qacF,13375,0
Salmonella,582619,Multi-product,qacG,13375,3
Salmonella,582619,Multi-product,qacH,13375,0
Salmonella,582619,Multi-product,qacJ,13375,0
Salmonella,582619,Multi-product,qacK,13375,0
Salmonella,582619,Multi-product,qacL,13375,136
Salmonella,582619,Multi-product,qacM,13375,0
Salmonella,582619,Multi-product,sugE,13375,0
Salmonella,582619,Multi-product,bcrABC,13375,2
Salmonella,582619,Multi-product,crcB,13375,0
Salmonella,582619,Multi-product,srp,13375,0
Salmonella,582619,Multi-product,smd,13375,0
Salmonella,582619,Multi-product,sde,13375,0
Salmonella,582619,Multi-product,lmrS,13375,0
Salmonella,582619,Multi-product,smr,13375,0
Salmonella,582619,Multi-product,ssmE,13375,0
Salmonella,582619,Multi-product,tbtR,13375,0
Salmonella,582619,Multi-product,ttg,13375,0
Salmonella,582619,Multi-product,ttgR,13375,0
Salmonella,582619,Multi-product,ttgT,13375,0
Salmonella,582619,Multi-product,mtrF,13375,0
Salmonella,582619,Multi-product,emrE,13375,1
Salmonella,582619,Meat/Poultry,qac,48436,9117
Salmonella,582619,Meat/Poultry,qacEdelta,48436,8536
Salmonella,582619,Meat/Poultry,qacC,48436,0
Salmonella,582619,Meat/Poultry,qacE,48436,158
Salmonella,582619,Meat/Poultry,qacA,48436,0
Salmonella,582619,Meat/Poultry,qacB,48436,0
Salmonella,582619,Meat/Poultry,qacF,48436,0
Salmonella,582619,Meat/Poultry,qacG,48436,3
Salmonella,582619,Meat/Poultry,qacH,48436,0
Salmonella,582619,Meat/Poultry,qacJ,48436,0
Salmonella,582619,Meat/Poultry,qacK,48436,0
Salmonella,582619,Meat/Poultry,qacL,48436,566
Salmonella,582619,Meat/Poultry,qacM,48436,0
Salmonella,582619,Meat/Poultry,sugE,48436,0
Salmonella,582619,Meat/Poultry,bcrABC,48436,0
Salmonella,582619,Meat/Poultry,crcB,48436,0
Salmonella,582619,Meat/Poultry,srp,48436,0
Salmonella,582619,Meat/Poultry,smd,48436,0
Salmonella,582619,Meat/Poultry,sde,48436,0
Salmonella,582619,Meat/Poultry,lmrS,48436,0
Salmonella,582619,Meat/Poultry,smr,48436,0
Salmonella,582619,Meat/Poultry,ssmE,48436,0
Salmonella,582619,Meat/Poultry,tbtR,48436,0
Salmonella,582619,Meat/Poultry,ttg,48436,0
Salmonella,582619,Meat/Poultry,ttgR,48436,0
Salmonella,582619,Meat/Poultry,ttgT,48436,0
Salmonella,582619,Meat/Poultry,mtrF,48436,0
Salmonella,582619,Meat/Poultry,emrE,48436,4
Salmonella,582619,Cider,qac,,
Salmonella,582619,Cider,qacEdelta,,
Salmonella,582619,Cider,qacC,,
Salmonella,582619,Cider,qacE,,
Salmonella,582619,Cider,qacA,,
Salmonella,582619,Cider,qacB,,
Salmonella,582619,Cider,qacF,,
Salmonella,582619,Cider,qacG,,
Salmonella,582619,Cider,qacH,,
Salmonella,582619,Cider,qacJ,,
Salmonella,582619,Cider,qacK,,
Salmonella,582619,Cider,qacL,,
Salmonella,582619,Cider,qacM,,
Salmonella,582619,Cider,sugE,,
Salmonella,582619,Cider,bcrABC,,
Salmonella,582619,Cider,crcB,,
Salmonella,582619,Cider,srp,,
Salmonella,582619,Cider,smd,,
Salmonella,582619,Cider,sde,,
Salmonella,582619,Cider,lmrS,,
Salmonella,582619,Cider,smr,,
Salmonella,582619,Cider,ssmE,,
Salmonella,582619,Cider,tbtR,,
Salmonella,582619,Cider,ttg,,
Salmonella,582619,Cider,ttgR,,
Salmonella,582619,Cider,ttgT,,
Salmonella,582619,Cider,mtrF,,
Salmonella,582619,Cider,emrE,,
Salmonella,582619,Dairy,qac,622,18
Salmonella,582619,Dairy,qacEdelta,622,18
Salmonella,582619,Dairy,qacC,622,0
Salmonella,582619,Dairy,qacE,622,1
Salmonella,582619,Dairy,qacA,622,0
Salmonella,582619,Dairy,qacB,622,0
Salmonella,582619,Dairy,qacF,622,0
Salmonella,582619,Dairy,qacG,622,1
Salmonella,582619,Dairy,qacH,622,0
Salmonella,582619,Dairy,qacJ,622,0
Salmonella,582619,Dairy,qacK,622,0
Salmonella,582619,Dairy,qacL,622,0
Salmonella,582619,Dairy,qacM,622,0
Salmonella,582619,Dairy,sugE,622,0
Salmonella,582619,Dairy,bcrABC,622,0
Salmonella,582619,Dairy,crcB,622,0
Salmonella,582619,Dairy,srp,622,0
Salmonella,582619,Dairy,smd,622,0
Salmonella,582619,Dairy,sde,622,0
Salmonella,582619,Dairy,lmrS,622,0
Salmonella,582619,Dairy,smr,622,0
Salmonella,582619,Dairy,ssmE,622,0
Salmonella,582619,Dairy,tbtR,622,0
Salmonella,582619,Dairy,ttg,622,0
Salmonella,582619,Dairy,ttgR,622,0
Salmonella,582619,Dairy,ttgT,622,0
Salmonella,582619,Dairy,mtrF,622,0
Salmonella,582619,Dairy,emrE,622,0
Salmonella,582619,Flour,qac,4,0
Salmonella,582619,Flour,qacEdelta,4,0
Salmonella,582619,Flour,qacC,4,0
Salmonella,582619,Flour,qacE,4,0
Salmonella,582619,Flour,qacA,4,0
Salmonella,582619,Flour,qacB,4,0
Salmonella,582619,Flour,qacF,4,0
Salmonella,582619,Flour,qacG,4,0
Salmonella,582619,Flour,qacH,4,0
Salmonella,582619,Flour,qacJ,4,0
Salmonella,582619,Flour,qacK,4,0
Salmonella,582619,Flour,qacL,4,0
Salmonella,582619,Flour,qacM,4,0
Salmonella,582619,Flour,sugE,4,0
Salmonella,582619,Flour,bcrABC,4,0
Salmonella,582619,Flour,crcB,4,0
Salmonella,582619,Flour,srp,4,0
Salmonella,582619,Flour,smd,4,0
Salmonella,582619,Flour,sde,4,0
Salmonella,582619,Flour,lmrS,4,0
Salmonella,582619,Flour,smr,4,0
Salmonella,582619,Flour,ssmE,4,0
Salmonella,582619,Flour,tbtR,4,0
Salmonella,582619,Flour,ttg,4,0
Salmonella,582619,Flour,ttgR,4,0
Salmonella,582619,Flour,ttgT,4,0
Salmonella,582619,Flour,mtrF,4,0
Salmonella,582619,Flour,emrE,4,0
Salmonella,582619,Fruit/Vegetables,qac,2933,38
Salmonella,582619,Fruit/Vegetables,qacEdelta,2933,30
Salmonella,582619,Fruit/Vegetables,qacC,2933,0
Salmonella,582619,Fruit/Vegetables,qacE,2933,0
Salmonella,582619,Fruit/Vegetables,qacA,2933,0
Salmonella,582619,Fruit/Vegetables,qacB,2933,0
Salmonella,582619,Fruit/Vegetables,qacF,2933,0
Salmonella,582619,Fruit/Vegetables,qacG,2933,1
Salmonella,582619,Fruit/Vegetables,qacH,2933,0
Salmonella,582619,Fruit/Vegetables,qacJ,2933,0
Salmonella,582619,Fruit/Vegetables,qacK,2933,0
Salmonella,582619,Fruit/Vegetables,qacL,2933,7
Salmonella,582619,Fruit/Vegetables,qacM,2933,0
Salmonella,582619,Fruit/Vegetables,sugE,2933,0
Salmonella,582619,Fruit/Vegetables,bcrABC,2933,0
Salmonella,582619,Fruit/Vegetables,crcB,2933,0
Salmonella,582619,Fruit/Vegetables,srp,2933,0
Salmonella,582619,Fruit/Vegetables,smd,2933,0
Salmonella,582619,Fruit/Vegetables,sde,2933,0
Salmonella,582619,Fruit/Vegetables,lmrS,2933,0
Salmonella,582619,Fruit/Vegetables,smr,2933,0
Salmonella,582619,Fruit/Vegetables,ssmE,2933,0
Salmonella,582619,Fruit/Vegetables,tbtR,2933,0
Salmonella,582619,Fruit/Vegetables,ttg,2933,0
Salmonella,582619,Fruit/Vegetables,ttgR,2933,0
Salmonella,582619,Fruit/Vegetables,ttgT,2933,0
Salmonella,582619,Fruit/Vegetables,mtrF,2933,0
Salmonella,582619,Fruit/Vegetables,emrE,2933,0
Salmonella,582619,Spice/Herbs,qac,831,35
Salmonella,582619,Spice/Herbs,qacEdelta,831,30
Salmonella,582619,Spice/Herbs,qacC,831,0
Salmonella,582619,Spice/Herbs,qacE,831,1
Salmonella,582619,Spice/Herbs,qacA,831,0
Salmonella,582619,Spice/Herbs,qacB,831,0
Salmonella,582619,Spice/Herbs,qacF,831,0
Salmonella,582619,Spice/Herbs,qacG,831,2
Salmonella,582619,Spice/Herbs,qacH,831,0
Salmonella,582619,Spice/Herbs,qacJ,831,0
Salmonella,582619,Spice/Herbs,qacK,831,0
Salmonella,582619,Spice/Herbs,qacL,831,4
Salmonella,582619,Spice/Herbs,qacM,831,0
Salmonella,582619,Spice/Herbs,sugE,831,0
Salmonella,582619,Spice/Herbs,bcrABC,831,1
Salmonella,582619,Spice/Herbs,crcB,831,0
Salmonella,582619,Spice/Herbs,srp,831,0
Salmonella,582619,Spice/Herbs,smd,831,0
Salmonella,582619,Spice/Herbs,sde,831,0
Salmonella,582619,Spice/Herbs,lmrS,831,0
Salmonella,582619,Spice/Herbs,smr,831,0
Salmonella,582619,Spice/Herbs,ssmE,831,0
Salmonella,582619,Spice/Herbs,tbtR,831,0
Salmonella,582619,Spice/Herbs,ttg,831,0
Salmonella,582619,Spice/Herbs,ttgR,831,0
Salmonella,582619,Spice/Herbs,ttgT,831,0
Salmonella,582619,Spice/Herbs,mtrF,831,0
Salmonella,582619,Spice/Herbs,emrE,831,0
Salmonella,582619,Nuts/Seeds,qac,1688,10
Salmonella,582619,Nuts/Seeds,qacEdelta,1688,8
Salmonella,582619,Nuts/Seeds,qacC,1688,0
Salmonella,582619,Nuts/Seeds,qacE,1688,0
Salmonella,582619,Nuts/Seeds,qacA,1688,0
Salmonella,582619,Nuts/Seeds,qacB,1688,0
Salmonella,582619,Nuts/Seeds,qacF,1688,0
Salmonella,582619,Nuts/Seeds,qacG,1688,0
Salmonella,582619,Nuts/Seeds,qacH,1688,0
Salmonella,582619,Nuts/Seeds,qacJ,1688,0
Salmonella,582619,Nuts/Seeds,qacK,1688,0
Salmonella,582619,Nuts/Seeds,qacL,1688,2
Salmonella,582619,Nuts/Seeds,qacM,1688,0
Salmonella,582619,Nuts/Seeds,sugE,1688,0
Salmonella,582619,Nuts/Seeds,bcrABC,1688,0
Salmonella,582619,Nuts/Seeds,crcB,1688,0
Salmonella,582619,Nuts/Seeds,srp,1688,0
Salmonella,582619,Nuts/Seeds,smd,1688,0
Salmonella,582619,Nuts/Seeds,sde,1688,0
Salmonella,582619,Nuts/Seeds,lmrS,1688,0
Salmonella,582619,Nuts/Seeds,smr,1688,0
Salmonella,582619,Nuts/Seeds,ssmE,1688,0
Salmonella,582619,Nuts/Seeds,tbtR,1688,0
Salmonella,582619,Nuts/Seeds,ttg,1688,0
Salmonella,582619,Nuts/Seeds,ttgR,1688,0
Salmonella,582619,Nuts/Seeds,ttgT,1688,0
Salmonella,582619,Nuts/Seeds,mtrF,1688,0
Salmonella,582619,Nuts/Seeds,emrE,1688,0
Salmonella,582619,Tea,qac,2,0
Salmonella,582619,Tea,qacEdelta,2,0
Salmonella,582619,Tea,qacC,2,0
Salmonella,582619,Tea,qacE,2,0
Salmonella,582619,Tea,qacA,2,0
Salmonella,582619,Tea,qacB,2,0
Salmonella,582619,Tea,qacF,2,0
Salmonella,582619,Tea,qacG,2,0
Salmonella,582619,Tea,qacH,2,0
Salmonella,582619,Tea,qacJ,2,0
Salmonella,582619,Tea,qacK,2,0
Salmonella,582619,Tea,qacL,2,0
Salmonella,582619,Tea,qacM,2,0
Salmonella,582619,Tea,sugE,2,0
Salmonella,582619,Tea,bcrABC,2,0
Salmonella,582619,Tea,crcB,2,0
Salmonella,582619,Tea,srp,2,0
Salmonella,582619,Tea,smd,2,0
Salmonella,582619,Tea,sde,2,0
Salmonella,582619,Tea,lmrS,2,0
Salmonella,582619,Tea,smr,2,0
Salmonella,582619,Tea,ssmE,2,0
Salmonella,582619,Tea,tbtR,2,0
Salmonella,582619,Tea,ttg,2,0
Salmonella,582619,Tea,ttgR,2,0
Salmonella,582619,Tea,ttgT,2,0
Salmonella,582619,Tea,mtrF,2,0
Salmonella,582619,Tea,emrE,2,0
Salmonella,582619,Clinical,qac,114170,11444
Salmonella,582619,Clinical,qacEdelta,114170,9387
Salmonella,582619,Clinical,qacC,114170,3
Salmonella,582619,Clinical,qacE,114170,104
Salmonella,582619,Clinical,qacA,114170,0
Salmonella,582619,Clinical,qacB,114170,0
Salmonella,582619,Clinical,qacF,114170,1
Salmonella,582619,Clinical,qacG,114170,5
Salmonella,582619,Clinical,qacH,114170,0
Salmonella,582619,Clinical,qacJ,114170,0
Salmonella,582619,Clinical,qacK,114170,0
Salmonella,582619,Clinical,qacL,114170,2177
Salmonella,582619,Clinical,qacM,114170,0
Salmonella,582619,Clinical,sugE,114170,0
Salmonella,582619,Clinical,bcrABC,114170,0
Salmonella,582619,Clinical,crcB,114170,0
Salmonella,582619,Clinical,srp,114170,0
Salmonella,582619,Clinical,smd,114170,0
Salmonella,582619,Clinical,sde,114170,0
Salmonella,582619,Clinical,lmrS,114170,0
Salmonella,582619,Clinical,smr,114170,3
Salmonella,582619,Clinical,ssmE,114170,0
Salmonella,582619,Clinical,tbtR,114170,0
Salmonella,582619,Clinical,ttg,114170,0
Salmonella,582619,Clinical,ttgR,114170,0
Salmonella,582619,Clinical,ttgT,114170,0
Salmonella,582619,Clinical,mtrF,114170,0
Salmonella,582619,Clinical,emrE,114170,9
Serratia,3319,Raw pet food,qac,1,0
Serratia,3319,Raw pet food,qacEdelta,1,0
Serratia,3319,Raw pet food,qacC,1,0
Serratia,3319,Raw pet food,qacE,1,0
Serratia,3319,Raw pet food,qacA,1,0
Serratia,3319,Raw pet food,qacB,1,0
Serratia,3319,Raw pet food,qacF,1,0
Serratia,3319,Raw pet food,qacG,1,0
Serratia,3319,Raw pet food,qacH,1,0
Serratia,3319,Raw pet food,qacJ,1,0
Serratia,3319,Raw pet food,qacK,1,0
Serratia,3319,Raw pet food,qacL,1,0
Serratia,3319,Raw pet food,qacM,1,0
Serratia,3319,Raw pet food,sugE,1,0
Serratia,3319,Raw pet food,bcrABC,1,0
Serratia,3319,Raw pet food,crcB,1,0
Serratia,3319,Raw pet food,srp,1,0
Serratia,3319,Raw pet food,smd,1,1
Serratia,3319,Raw pet food,sde,1,1
Serratia,3319,Raw pet food,lmrS,1,0
Serratia,3319,Raw pet food,smr,1,0
Serratia,3319,Raw pet food,ssmE,1,1
Serratia,3319,Raw pet food,tbtR,1,0
Serratia,3319,Raw pet food,ttg,1,0
Serratia,3319,Raw pet food,ttgR,1,0
Serratia,3319,Raw pet food,ttgT,1,0
Serratia,3319,Raw pet food,mtrF,1,0
Serratia,3319,Raw pet food,emrE,1,0
Serratia,3319,Pet food,qac,4,0
Serratia,3319,Pet food,qacEdelta,4,0
Serratia,3319,Pet food,qacC,4,0
Serratia,3319,Pet food,qacE,4,0
Serratia,3319,Pet food,qacA,4,0
Serratia,3319,Pet food,qacB,4,0
Serratia,3319,Pet food,qacF,4,0
Serratia,3319,Pet food,qacG,4,0
Serratia,3319,Pet food,qacH,4,0
Serratia,3319,Pet food,qacJ,4,0
Serratia,3319,Pet food,qacK,4,0
Serratia,3319,Pet food,qacL,4,0
Serratia,3319,Pet food,qacM,4,0
Serratia,3319,Pet food,sugE,4,0
Serratia,3319,Pet food,bcrABC,4,0
Serratia,3319,Pet food,crcB,4,0
Serratia,3319,Pet food,srp,4,0
Serratia,3319,Pet food,smd,4,0
Serratia,3319,Pet food,sde,4,0
Serratia,3319,Pet food,lmrS,4,0
Serratia,3319,Pet food,smr,4,0
Serratia,3319,Pet food,ssmE,4,0
Serratia,3319,Pet food,tbtR,4,0
Serratia,3319,Pet food,ttg,4,0
Serratia,3319,Pet food,ttgR,4,0
Serratia,3319,Pet food,ttgT,4,0
Serratia,3319,Pet food,mtrF,4,0
Serratia,3319,Pet food,emrE,4,0
Serratia,3319,Egg,qac,,
Serratia,3319,Egg,qacEdelta,,
Serratia,3319,Egg,qacC,,
Serratia,3319,Egg,qacE,,
Serratia,3319,Egg,qacA,,
Serratia,3319,Egg,qacB,,
Serratia,3319,Egg,qacF,,
Serratia,3319,Egg,qacG,,
Serratia,3319,Egg,qacH,,
Serratia,3319,Egg,qacJ,,
Serratia,3319,Egg,qacK,,
Serratia,3319,Egg,qacL,,
Serratia,3319,Egg,qacM,,
Serratia,3319,Egg,sugE,,
Serratia,3319,Egg,bcrABC,,
Serratia,3319,Egg,crcB,,
Serratia,3319,Egg,srp,,
Serratia,3319,Egg,smd,,
Serratia,3319,Egg,sde,,
Serratia,3319,Egg,lmrS,,
Serratia,3319,Egg,smr,,
Serratia,3319,Egg,ssmE,,
Serratia,3319,Egg,tbtR,,
Serratia,3319,Egg,ttg,,
Serratia,3319,Egg,ttgR,,
Serratia,3319,Egg,ttgT,,
Serratia,3319,Egg,mtrF,,
Serratia,3319,Egg,emrE,,
Serratia,3319,Fish/Seafood,qac,5,0
Serratia,3319,Fish/Seafood,qacEdelta,5,0
Serratia,3319,Fish/Seafood,qacC,5,0
Serratia,3319,Fish/Seafood,qacE,5,0
Serratia,3319,Fish/Seafood,qacA,5,0
Serratia,3319,Fish/Seafood,qacB,5,0
Serratia,3319,Fish/Seafood,qacF,5,0
Serratia,3319,Fish/Seafood,qacG,5,0
Serratia,3319,Fish/Seafood,qacH,5,0
Serratia,3319,Fish/Seafood,qacJ,5,0
Serratia,3319,Fish/Seafood,qacK,5,0
Serratia,3319,Fish/Seafood,qacL,5,0
Serratia,3319,Fish/Seafood,qacM,5,0
Serratia,3319,Fish/Seafood,sugE,5,0
Serratia,3319,Fish/Seafood,bcrABC,5,0
Serratia,3319,Fish/Seafood,crcB,5,0
Serratia,3319,Fish/Seafood,srp,5,0
Serratia,3319,Fish/Seafood,smd,5,3
Serratia,3319,Fish/Seafood,sde,5,0
Serratia,3319,Fish/Seafood,lmrS,5,0
Serratia,3319,Fish/Seafood,smr,5,0
Serratia,3319,Fish/Seafood,ssmE,5,0
Serratia,3319,Fish/Seafood,tbtR,5,0
Serratia,3319,Fish/Seafood,ttg,5,0
Serratia,3319,Fish/Seafood,ttgR,5,0
Serratia,3319,Fish/Seafood,ttgT,5,0
Serratia,3319,Fish/Seafood,mtrF,5,0
Serratia,3319,Fish/Seafood,emrE,5,0
Serratia,3319,Multi-product,qac,,
Serratia,3319,Multi-product,qacEdelta,,
Serratia,3319,Multi-product,qacC,,
Serratia,3319,Multi-product,qacE,,
Serratia,3319,Multi-product,qacA,,
Serratia,3319,Multi-product,qacB,,
Serratia,3319,Multi-product,qacF,,
Serratia,3319,Multi-product,qacG,,
Serratia,3319,Multi-product,qacH,,
Serratia,3319,Multi-product,qacJ,,
Serratia,3319,Multi-product,qacK,,
Serratia,3319,Multi-product,qacL,,
Serratia,3319,Multi-product,qacM,,
Serratia,3319,Multi-product,sugE,,
Serratia,3319,Multi-product,bcrABC,,
Serratia,3319,Multi-product,crcB,,
Serratia,3319,Multi-product,srp,,
Serratia,3319,Multi-product,smd,,
Serratia,3319,Multi-product,sde,,
Serratia,3319,Multi-product,lmrS,,
Serratia,3319,Multi-product,smr,,
Serratia,3319,Multi-product,ssmE,,
Serratia,3319,Multi-product,tbtR,,
Serratia,3319,Multi-product,ttg,,
Serratia,3319,Multi-product,ttgR,,
Serratia,3319,Multi-product,ttgT,,
Serratia,3319,Multi-product,mtrF,,
Serratia,3319,Multi-product,emrE,,
Serratia,3319,Meat/Poultry,qac,5,0
Serratia,3319,Meat/Poultry,qacEdelta,5,0
Serratia,3319,Meat/Poultry,qacC,5,0
Serratia,3319,Meat/Poultry,qacE,5,0
Serratia,3319,Meat/Poultry,qacA,5,0
Serratia,3319,Meat/Poultry,qacB,5,0
Serratia,3319,Meat/Poultry,qacF,5,0
Serratia,3319,Meat/Poultry,qacG,5,0
Serratia,3319,Meat/Poultry,qacH,5,0
Serratia,3319,Meat/Poultry,qacJ,5,0
Serratia,3319,Meat/Poultry,qacK,5,0
Serratia,3319,Meat/Poultry,qacL,5,0
Serratia,3319,Meat/Poultry,qacM,5,0
Serratia,3319,Meat/Poultry,sugE,5,0
Serratia,3319,Meat/Poultry,bcrABC,5,0
Serratia,3319,Meat/Poultry,crcB,5,0
Serratia,3319,Meat/Poultry,srp,5,0
Serratia,3319,Meat/Poultry,smd,5,1
Serratia,3319,Meat/Poultry,sde,5,0
Serratia,3319,Meat/Poultry,lmrS,5,0
Serratia,3319,Meat/Poultry,smr,5,0
Serratia,3319,Meat/Poultry,ssmE,5,0
Serratia,3319,Meat/Poultry,tbtR,5,0
Serratia,3319,Meat/Poultry,ttg,5,0
Serratia,3319,Meat/Poultry,ttgR,5,0
Serratia,3319,Meat/Poultry,ttgT,5,0
Serratia,3319,Meat/Poultry,mtrF,5,0
Serratia,3319,Meat/Poultry,emrE,5,0
Serratia,3319,Cider,qac,,
Serratia,3319,Cider,qacEdelta,,
Serratia,3319,Cider,qacC,,
Serratia,3319,Cider,qacE,,
Serratia,3319,Cider,qacA,,
Serratia,3319,Cider,qacB,,
Serratia,3319,Cider,qacF,,
Serratia,3319,Cider,qacG,,
Serratia,3319,Cider,qacH,,
Serratia,3319,Cider,qacJ,,
Serratia,3319,Cider,qacK,,
Serratia,3319,Cider,qacL,,
Serratia,3319,Cider,qacM,,
Serratia,3319,Cider,sugE,,
Serratia,3319,Cider,bcrABC,,
Serratia,3319,Cider,crcB,,
Serratia,3319,Cider,srp,,
Serratia,3319,Cider,smd,,
Serratia,3319,Cider,sde,,
Serratia,3319,Cider,lmrS,,
Serratia,3319,Cider,smr,,
Serratia,3319,Cider,ssmE,,
Serratia,3319,Cider,tbtR,,
Serratia,3319,Cider,ttg,,
Serratia,3319,Cider,ttgR,,
Serratia,3319,Cider,ttgT,,
Serratia,3319,Cider,mtrF,,
Serratia,3319,Cider,emrE,,
Serratia,3319,Dairy,qac,7,0
Serratia,3319,Dairy,qacEdelta,7,0
Serratia,3319,Dairy,qacC,7,0
Serratia,3319,Dairy,qacE,7,0
Serratia,3319,Dairy,qacA,7,0
Serratia,3319,Dairy,qacB,7,0
Serratia,3319,Dairy,qacF,7,0
Serratia,3319,Dairy,qacG,7,0
Serratia,3319,Dairy,qacH,7,0
Serratia,3319,Dairy,qacJ,7,0
Serratia,3319,Dairy,qacK,7,0
Serratia,3319,Dairy,qacL,7,0
Serratia,3319,Dairy,qacM,7,0
Serratia,3319,Dairy,sugE,7,0
Serratia,3319,Dairy,bcrABC,7,0
Serratia,3319,Dairy,crcB,7,0
Serratia,3319,Dairy,srp,7,0
Serratia,3319,Dairy,smd,7,5
Serratia,3319,Dairy,sde,7,5
Serratia,3319,Dairy,lmrS,7,0
Serratia,3319,Dairy,smr,7,0
Serratia,3319,Dairy,ssmE,7,5
Serratia,3319,Dairy,tbtR,7,0
Serratia,3319,Dairy,ttg,7,0
Serratia,3319,Dairy,ttgR,7,0
Serratia,3319,Dairy,ttgT,7,0
Serratia,3319,Dairy,mtrF,7,0
Serratia,3319,Dairy,emrE,7,0
Serratia,3319,Flour,qac,,
Serratia,3319,Flour,qacEdelta,,
Serratia,3319,Flour,qacC,,
Serratia,3319,Flour,qacE,,
Serratia,3319,Flour,qacA,,
Serratia,3319,Flour,qacB,,
Serratia,3319,Flour,qacF,,
Serratia,3319,Flour,qacG,,
Serratia,3319,Flour,qacH,,
Serratia,3319,Flour,qacJ,,
Serratia,3319,Flour,qacK,,
Serratia,3319,Flour,qacL,,
Serratia,3319,Flour,qacM,,
Serratia,3319,Flour,sugE,,
Serratia,3319,Flour,bcrABC,,
Serratia,3319,Flour,crcB,,
Serratia,3319,Flour,srp,,
Serratia,3319,Flour,smd,,
Serratia,3319,Flour,sde,,
Serratia,3319,Flour,lmrS,,
Serratia,3319,Flour,smr,,
Serratia,3319,Flour,ssmE,,
Serratia,3319,Flour,tbtR,,
Serratia,3319,Flour,ttg,,
Serratia,3319,Flour,ttgR,,
Serratia,3319,Flour,ttgT,,
Serratia,3319,Flour,mtrF,,
Serratia,3319,Flour,emrE,,
Serratia,3319,Fruit/Vegetables,qac,58,0
Serratia,3319,Fruit/Vegetables,qacEdelta,58,0
Serratia,3319,Fruit/Vegetables,qacC,58,0
Serratia,3319,Fruit/Vegetables,qacE,58,0
Serratia,3319,Fruit/Vegetables,qacA,58,0
Serratia,3319,Fruit/Vegetables,qacB,58,0
Serratia,3319,Fruit/Vegetables,qacF,58,0
Serratia,3319,Fruit/Vegetables,qacG,58,0
Serratia,3319,Fruit/Vegetables,qacH,58,0
Serratia,3319,Fruit/Vegetables,qacJ,58,0
Serratia,3319,Fruit/Vegetables,qacK,58,0
Serratia,3319,Fruit/Vegetables,qacL,58,0
Serratia,3319,Fruit/Vegetables,qacM,58,0
Serratia,3319,Fruit/Vegetables,sugE,58,0
Serratia,3319,Fruit/Vegetables,bcrABC,58,0
Serratia,3319,Fruit/Vegetables,crcB,58,0
Serratia,3319,Fruit/Vegetables,srp,58,0
Serratia,3319,Fruit/Vegetables,smd,58,23
Serratia,3319,Fruit/Vegetables,sde,58,23
Serratia,3319,Fruit/Vegetables,lmrS,58,0
Serratia,3319,Fruit/Vegetables,smr,58,0
Serratia,3319,Fruit/Vegetables,ssmE,58,21
Serratia,3319,Fruit/Vegetables,tbtR,58,0
Serratia,3319,Fruit/Vegetables,ttg,58,0
Serratia,3319,Fruit/Vegetables,ttgR,58,0
