Genus,Total_genus,Source,Class,total_from_source,number_res
Aeromonas,1213,Fish/Seafood,tetracycline,32,6
Aeromonas,1213,Fish/Seafood,thiostrepton,32,0
Aeromonas,1213,Fish/Seafood,trimethoprim,32,4
Aeromonas,1213,Fish/Seafood,tuberactinomycin,32,0
Aeromonas,1213,Fish/Seafood,Biocide,32,4
Aeromonas,1213,Fish/Seafood,Metal,32,20
Aeromonas,1213,Multi-product,aminoglycoside,9,1
Aeromonas,1213,Multi-product,betalactam,9,9
Aeromonas,1213,Multi-product,bleomycin,9,0
Aeromonas,1213,Multi-product,fosfomycin,9,0
Aeromonas,1213,Multi-product,fusidic acid,9,0
Aeromonas,1213,Multi-product,glycopeptide,9,0
Aeromonas,1213,Multi-product,MLS,9,0
Aeromonas,1213,Multi-product,macrolide,9,0
Aeromonas,1213,Multi-product,lincosamide,9,0
Aeromonas,1213,Multi-product,lincosamide_streptogramin,9,0
Aeromonas,1213,Multi-product,mupirocin,9,0
Aeromonas,1213,Multi-product,nitroimidazole,9,0
Aeromonas,1213,Multi-product,phenicol,9,1
Aeromonas,1213,Multi-product,phenicol_oxazolidinone,9,0
Aeromonas,1213,Multi-product,phenicol_quinolone,9,0
Aeromonas,1213,Multi-product,pluromutilin,9,0
Aeromonas,1213,Multi-product,polymyxin,9,1
Aeromonas,1213,Multi-product,quinolone,9,0
Aeromonas,1213,Multi-product,rifamycin,9,0
Aeromonas,1213,Multi-product,streptogramin,9,0
Aeromonas,1213,Multi-product,streptothricin,9,0
Aeromonas,1213,Multi-product,sulphonamide,9,0
Aeromonas,1213,Multi-product,tetracenomycin,9,0
Aeromonas,1213,Multi-product,tetracycline,9,1
Aeromonas,1213,Multi-product,thiostrepton,9,0
Aeromonas,1213,Multi-product,trimethoprim,9,1
Aeromonas,1213,Multi-product,tuberactinomycin,9,0
Aeromonas,1213,Multi-product,Biocide,9,1
Aeromonas,1213,Multi-product,Metal,9,9
Aeromonas,1213,Meat/Poultry,aminoglycoside,6,2
Aeromonas,1213,Meat/Poultry,betalactam,6,6
Aeromonas,1213,Meat/Poultry,bleomycin,6,0
Aeromonas,1213,Meat/Poultry,fosfomycin,6,0
Aeromonas,1213,Meat/Poultry,fusidic acid,6,0
Aeromonas,1213,Meat/Poultry,glycopeptide,6,0
Aeromonas,1213,Meat/Poultry,MLS,6,0
Aeromonas,1213,Meat/Poultry,macrolide,6,2
Aeromonas,1213,Meat/Poultry,lincosamide,6,0
Aeromonas,1213,Meat/Poultry,lincosamide_streptogramin,6,0
Aeromonas,1213,Meat/Poultry,mupirocin,6,0
Aeromonas,1213,Meat/Poultry,nitroimidazole,6,0
Aeromonas,1213,Meat/Poultry,phenicol,6,4
Aeromonas,1213,Meat/Poultry,phenicol_oxazolidinone,6,0
Aeromonas,1213,Meat/Poultry,phenicol_quinolone,6,0
Aeromonas,1213,Meat/Poultry,pluromutilin,6,0
Aeromonas,1213,Meat/Poultry,polymyxin,6,4
Aeromonas,1213,Meat/Poultry,quinolone,6,2
Aeromonas,1213,Meat/Poultry,rifamycin,6,0
Aeromonas,1213,Meat/Poultry,streptogramin,6,0
Aeromonas,1213,Meat/Poultry,streptothricin,6,0
Aeromonas,1213,Meat/Poultry,sulphonamide,6,2
Aeromonas,1213,Meat/Poultry,tetracenomycin,6,0
Aeromonas,1213,Meat/Poultry,tetracycline,6,4
Aeromonas,1213,Meat/Poultry,thiostrepton,6,0
Aeromonas,1213,Meat/Poultry,trimethoprim,6,4
Aeromonas,1213,Meat/Poultry,tuberactinomycin,6,0
Aeromonas,1213,Meat/Poultry,Biocide,6,2
Aeromonas,1213,Meat/Poultry,Metal,6,6
Aeromonas,1213,Cider,aminoglycoside,,
Aeromonas,1213,Cider,betalactam,,
Aeromonas,1213,Cider,bleomycin,,
Aeromonas,1213,Cider,fosfomycin,,
Aeromonas,1213,Cider,fusidic acid,,
Aeromonas,1213,Cider,glycopeptide,,
Aeromonas,1213,Cider,MLS,,
Aeromonas,1213,Cider,macrolide,,
Aeromonas,1213,Cider,lincosamide,,
Aeromonas,1213,Cider,lincosamide_streptogramin,,
Aeromonas,1213,Cider,mupirocin,,
Aeromonas,1213,Cider,nitroimidazole,,
Aeromonas,1213,Cider,phenicol,,
Aeromonas,1213,Cider,phenicol_oxazolidinone,,
Aeromonas,1213,Cider,phenicol_quinolone,,
Aeromonas,1213,Cider,pluromutilin,,
Aeromonas,1213,Cider,polymyxin,,
Aeromonas,1213,Cider,quinolone,,
Aeromonas,1213,Cider,rifamycin,,
Aeromonas,1213,Cider,streptogramin,,
Aeromonas,1213,Cider,streptothricin,,
Aeromonas,1213,Cider,sulphonamide,,
Aeromonas,1213,Cider,tetracenomycin,,
Aeromonas,1213,Cider,tetracycline,,
Aeromonas,1213,Cider,thiostrepton,,
Aeromonas,1213,Cider,trimethoprim,,
Aeromonas,1213,Cider,tuberactinomycin,,
Aeromonas,1213,Cider,Biocide,,
Aeromonas,1213,Cider,Metal,,
Aeromonas,1213,Dairy,aminoglycoside,1,0
Aeromonas,1213,Dairy,betalactam,1,1
Aeromonas,1213,Dairy,bleomycin,1,0
Aeromonas,1213,Dairy,fosfomycin,1,0
Aeromonas,1213,Dairy,fusidic acid,1,0
Aeromonas,1213,Dairy,glycopeptide,1,0
Aeromonas,1213,Dairy,MLS,1,0
Aeromonas,1213,Dairy,macrolide,1,0
Aeromonas,1213,Dairy,lincosamide,1,0
Aeromonas,1213,Dairy,lincosamide_streptogramin,1,0
Aeromonas,1213,Dairy,mupirocin,1,0
Aeromonas,1213,Dairy,nitroimidazole,1,0
Aeromonas,1213,Dairy,phenicol,1,0
Aeromonas,1213,Dairy,phenicol_oxazolidinone,1,0
Aeromonas,1213,Dairy,phenicol_quinolone,1,0
Aeromonas,1213,Dairy,pluromutilin,1,0
Aeromonas,1213,Dairy,polymyxin,1,1
Aeromonas,1213,Dairy,quinolone,1,0
Aeromonas,1213,Dairy,rifamycin,1,0
Aeromonas,1213,Dairy,streptogramin,1,0
Aeromonas,1213,Dairy,streptothricin,1,0
Aeromonas,1213,Dairy,sulphonamide,1,0
Aeromonas,1213,Dairy,tetracenomycin,1,0
Aeromonas,1213,Dairy,tetracycline,1,0
Aeromonas,1213,Dairy,thiostrepton,1,0
Aeromonas,1213,Dairy,trimethoprim,1,0
Aeromonas,1213,Dairy,tuberactinomycin,1,0
Aeromonas,1213,Dairy,Biocide,1,0
Aeromonas,1213,Dairy,Metal,1,1
Aeromonas,1213,Flour,aminoglycoside,,
Aeromonas,1213,Flour,betalactam,,
Aeromonas,1213,Flour,bleomycin,,
Aeromonas,1213,Flour,fosfomycin,,
Aeromonas,1213,Flour,fusidic acid,,
Aeromonas,1213,Flour,glycopeptide,,
Aeromonas,1213,Flour,MLS,,
Aeromonas,1213,Flour,macrolide,,
Aeromonas,1213,Flour,lincosamide,,
Aeromonas,1213,Flour,lincosamide_streptogramin,,
Aeromonas,1213,Flour,mupirocin,,
Aeromonas,1213,Flour,nitroimidazole,,
Aeromonas,1213,Flour,phenicol,,
Aeromonas,1213,Flour,phenicol_oxazolidinone,,
Aeromonas,1213,Flour,phenicol_quinolone,,
Aeromonas,1213,Flour,pluromutilin,,
Aeromonas,1213,Flour,polymyxin,,
Aeromonas,1213,Flour,quinolone,,
Aeromonas,1213,Flour,rifamycin,,
Aeromonas,1213,Flour,streptogramin,,
Aeromonas,1213,Flour,streptothricin,,
Aeromonas,1213,Flour,sulphonamide,,
Aeromonas,1213,Flour,tetracenomycin,,
Aeromonas,1213,Flour,tetracycline,,
Aeromonas,1213,Flour,thiostrepton,,
Aeromonas,1213,Flour,trimethoprim,,
Aeromonas,1213,Flour,tuberactinomycin,,
Aeromonas,1213,Flour,Biocide,,
Aeromonas,1213,Flour,Metal,,
Aeromonas,1213,Fruit/Vegetables,aminoglycoside,6,1
Aeromonas,1213,Fruit/Vegetables,betalactam,6,6
Aeromonas,1213,Fruit/Vegetables,bleomycin,6,0
Aeromonas,1213,Fruit/Vegetables,fosfomycin,6,0
Aeromonas,1213,Fruit/Vegetables,fusidic acid,6,0
Aeromonas,1213,Fruit/Vegetables,glycopeptide,6,0
Aeromonas,1213,Fruit/Vegetables,MLS,6,0
Aeromonas,1213,Fruit/Vegetables,macrolide,6,1
Aeromonas,1213,Fruit/Vegetables,lincosamide,6,0
Aeromonas,1213,Fruit/Vegetables,lincosamide_streptogramin,6,0
Aeromonas,1213,Fruit/Vegetables,mupirocin,6,0
Aeromonas,1213,Fruit/Vegetables,nitroimidazole,6,0
Aeromonas,1213,Fruit/Vegetables,phenicol,6,1
Aeromonas,1213,Fruit/Vegetables,phenicol_oxazolidinone,6,0
Aeromonas,1213,Fruit/Vegetables,phenicol_quinolone,6,0
Aeromonas,1213,Fruit/Vegetables,pluromutilin,6,0
Aeromonas,1213,Fruit/Vegetables,polymyxin,6,4
Aeromonas,1213,Fruit/Vegetables,quinolone,6,1
Aeromonas,1213,Fruit/Vegetables,rifamycin,6,1
Aeromonas,1213,Fruit/Vegetables,streptogramin,6,0
Aeromonas,1213,Fruit/Vegetables,streptothricin,6,0
Aeromonas,1213,Fruit/Vegetables,sulphonamide,6,1
Aeromonas,1213,Fruit/Vegetables,tetracenomycin,6,0
Aeromonas,1213,Fruit/Vegetables,tetracycline,6,1
Aeromonas,1213,Fruit/Vegetables,thiostrepton,6,0
Aeromonas,1213,Fruit/Vegetables,trimethoprim,6,1
Aeromonas,1213,Fruit/Vegetables,tuberactinomycin,6,0
Aeromonas,1213,Fruit/Vegetables,Biocide,6,1
Aeromonas,1213,Fruit/Vegetables,Metal,6,6
Aeromonas,1213,Spice/Herbs,aminoglycoside,,
Aeromonas,1213,Spice/Herbs,betalactam,,
Aeromonas,1213,Spice/Herbs,bleomycin,,
Aeromonas,1213,Spice/Herbs,fosfomycin,,
Aeromonas,1213,Spice/Herbs,fusidic acid,,
Aeromonas,1213,Spice/Herbs,glycopeptide,,
Aeromonas,1213,Spice/Herbs,MLS,,
Aeromonas,1213,Spice/Herbs,macrolide,,
Aeromonas,1213,Spice/Herbs,lincosamide,,
Aeromonas,1213,Spice/Herbs,lincosamide_streptogramin,,
Aeromonas,1213,Spice/Herbs,mupirocin,,
Aeromonas,1213,Spice/Herbs,nitroimidazole,,
Aeromonas,1213,Spice/Herbs,phenicol,,
Aeromonas,1213,Spice/Herbs,phenicol_oxazolidinone,,
Aeromonas,1213,Spice/Herbs,phenicol_quinolone,,
Aeromonas,1213,Spice/Herbs,pluromutilin,,
Aeromonas,1213,Spice/Herbs,polymyxin,,
Aeromonas,1213,Spice/Herbs,quinolone,,
Aeromonas,1213,Spice/Herbs,rifamycin,,
Aeromonas,1213,Spice/Herbs,streptogramin,,
Aeromonas,1213,Spice/Herbs,streptothricin,,
Aeromonas,1213,Spice/Herbs,sulphonamide,,
Aeromonas,1213,Spice/Herbs,tetracenomycin,,
Aeromonas,1213,Spice/Herbs,tetracycline,,
Aeromonas,1213,Spice/Herbs,thiostrepton,,
Aeromonas,1213,Spice/Herbs,trimethoprim,,
Aeromonas,1213,Spice/Herbs,tuberactinomycin,,
Aeromonas,1213,Spice/Herbs,Biocide,,
Aeromonas,1213,Spice/Herbs,Metal,,
Aeromonas,1213,Nuts/Seeds,aminoglycoside,,
Aeromonas,1213,Nuts/Seeds,betalactam,,
Aeromonas,1213,Nuts/Seeds,bleomycin,,
Aeromonas,1213,Nuts/Seeds,fosfomycin,,
Aeromonas,1213,Nuts/Seeds,fusidic acid,,
Aeromonas,1213,Nuts/Seeds,glycopeptide,,
Aeromonas,1213,Nuts/Seeds,MLS,,
Aeromonas,1213,Nuts/Seeds,macrolide,,
Aeromonas,1213,Nuts/Seeds,lincosamide,,
Aeromonas,1213,Nuts/Seeds,lincosamide_streptogramin,,
Aeromonas,1213,Nuts/Seeds,mupirocin,,
Aeromonas,1213,Nuts/Seeds,nitroimidazole,,
Aeromonas,1213,Nuts/Seeds,phenicol,,
Aeromonas,1213,Nuts/Seeds,phenicol_oxazolidinone,,
Aeromonas,1213,Nuts/Seeds,phenicol_quinolone,,
Aeromonas,1213,Nuts/Seeds,pluromutilin,,
Aeromonas,1213,Nuts/Seeds,polymyxin,,
Aeromonas,1213,Nuts/Seeds,quinolone,,
Aeromonas,1213,Nuts/Seeds,rifamycin,,
Aeromonas,1213,Nuts/Seeds,streptogramin,,
Aeromonas,1213,Nuts/Seeds,streptothricin,,
Aeromonas,1213,Nuts/Seeds,sulphonamide,,
Aeromonas,1213,Nuts/Seeds,tetracenomycin,,
Aeromonas,1213,Nuts/Seeds,tetracycline,,
Aeromonas,1213,Nuts/Seeds,thiostrepton,,
Aeromonas,1213,Nuts/Seeds,trimethoprim,,
Aeromonas,1213,Nuts/Seeds,tuberactinomycin,,
Aeromonas,1213,Nuts/Seeds,Biocide,,
Aeromonas,1213,Nuts/Seeds,Metal,,
Aeromonas,1213,Tea,aminoglycoside,,
Aeromonas,1213,Tea,betalactam,,
Aeromonas,1213,Tea,bleomycin,,
Aeromonas,1213,Tea,fosfomycin,,
Aeromonas,1213,Tea,fusidic acid,,
Aeromonas,1213,Tea,glycopeptide,,
Aeromonas,1213,Tea,MLS,,
Aeromonas,1213,Tea,macrolide,,
Aeromonas,1213,Tea,lincosamide,,
Aeromonas,1213,Tea,lincosamide_streptogramin,,
Aeromonas,1213,Tea,mupirocin,,
Aeromonas,1213,Tea,nitroimidazole,,
Aeromonas,1213,Tea,phenicol,,
Aeromonas,1213,Tea,phenicol_oxazolidinone,,
Aeromonas,1213,Tea,phenicol_quinolone,,
Aeromonas,1213,Tea,pluromutilin,,
Aeromonas,1213,Tea,polymyxin,,
Aeromonas,1213,Tea,quinolone,,
Aeromonas,1213,Tea,rifamycin,,
Aeromonas,1213,Tea,streptogramin,,
Aeromonas,1213,Tea,streptothricin,,
Aeromonas,1213,Tea,sulphonamide,,
Aeromonas,1213,Tea,tetracenomycin,,
Aeromonas,1213,Tea,tetracycline,,
Aeromonas,1213,Tea,thiostrepton,,
Aeromonas,1213,Tea,trimethoprim,,
Aeromonas,1213,Tea,tuberactinomycin,,
Aeromonas,1213,Tea,Biocide,,
Aeromonas,1213,Tea,Metal,,
Aeromonas,1213,Clinical,aminoglycoside,306,47
Aeromonas,1213,Clinical,betalactam,306,306
Aeromonas,1213,Clinical,bleomycin,306,0
Aeromonas,1213,Clinical,fosfomycin,306,15
Aeromonas,1213,Clinical,fusidic acid,306,0
Aeromonas,1213,Clinical,glycopeptide,306,0
Aeromonas,1213,Clinical,MLS,306,0
Aeromonas,1213,Clinical,macrolide,306,24
Aeromonas,1213,Clinical,lincosamide,306,0
Aeromonas,1213,Clinical,lincosamide_streptogramin,306,0
Aeromonas,1213,Clinical,mupirocin,306,0
Aeromonas,1213,Clinical,nitroimidazole,306,0
Aeromonas,1213,Clinical,phenicol,306,41
Aeromonas,1213,Clinical,phenicol_oxazolidinone,306,0
Aeromonas,1213,Clinical,phenicol_quinolone,306,0
Aeromonas,1213,Clinical,pluromutilin,306,0
Aeromonas,1213,Clinical,polymyxin,306,108
Aeromonas,1213,Clinical,quinolone,306,23
Aeromonas,1213,Clinical,rifamycin,306,8
Aeromonas,1213,Clinical,streptogramin,306,0
Aeromonas,1213,Clinical,streptothricin,306,0
Aeromonas,1213,Clinical,sulphonamide,306,39
Aeromonas,1213,Clinical,tetracenomycin,306,0
Aeromonas,1213,Clinical,tetracycline,306,92
Aeromonas,1213,Clinical,thiostrepton,306,0
Aeromonas,1213,Clinical,trimethoprim,306,42
Aeromonas,1213,Clinical,tuberactinomycin,306,0
Aeromonas,1213,Clinical,Biocide,306,39
Aeromonas,1213,Clinical,Metal,306,183
Bacillus,5410,Raw pet food,aminoglycoside,,
Bacillus,5410,Raw pet food,betalactam,,
Bacillus,5410,Raw pet food,bleomycin,,
Bacillus,5410,Raw pet food,fosfomycin,,
Bacillus,5410,Raw pet food,fusidic acid,,
Bacillus,5410,Raw pet food,glycopeptide,,
Bacillus,5410,Raw pet food,MLS,,
Bacillus,5410,Raw pet food,macrolide,,
Bacillus,5410,Raw pet food,lincosamide,,
Bacillus,5410,Raw pet food,lincosamide_streptogramin,,
Bacillus,5410,Raw pet food,mupirocin,,
Bacillus,5410,Raw pet food,nitroimidazole,,
Bacillus,5410,Raw pet food,phenicol,,
Bacillus,5410,Raw pet food,phenicol_oxazolidinone,,
Bacillus,5410,Raw pet food,phenicol_quinolone,,
Bacillus,5410,Raw pet food,pluromutilin,,
Bacillus,5410,Raw pet food,polymyxin,,
Bacillus,5410,Raw pet food,quinolone,,
Bacillus,5410,Raw pet food,rifamycin,,
Bacillus,5410,Raw pet food,streptogramin,,
Bacillus,5410,Raw pet food,streptothricin,,
Bacillus,5410,Raw pet food,sulphonamide,,
Bacillus,5410,Raw pet food,tetracenomycin,,
Bacillus,5410,Raw pet food,tetracycline,,
Bacillus,5410,Raw pet food,thiostrepton,,
Bacillus,5410,Raw pet food,trimethoprim,,
Bacillus,5410,Raw pet food,tuberactinomycin,,
Bacillus,5410,Raw pet food,Biocide,,
Bacillus,5410,Raw pet food,Metal,,
Bacillus,5410,Pet food,aminoglycoside,3,0
Bacillus,5410,Pet food,betalactam,3,3
Bacillus,5410,Pet food,bleomycin,3,0
Bacillus,5410,Pet food,fosfomycin,3,1
Bacillus,5410,Pet food,fusidic acid,3,0
Bacillus,5410,Pet food,glycopeptide,3,0
Bacillus,5410,Pet food,MLS,3,0
Bacillus,5410,Pet food,macrolide,3,0
Bacillus,5410,Pet food,lincosamide,3,0
Bacillus,5410,Pet food,lincosamide_streptogramin,3,0
Bacillus,5410,Pet food,mupirocin,3,0
Bacillus,5410,Pet food,nitroimidazole,3,0
Bacillus,5410,Pet food,phenicol,3,0
Bacillus,5410,Pet food,phenicol_oxazolidinone,3,0
Bacillus,5410,Pet food,phenicol_quinolone,3,0
Bacillus,5410,Pet food,pluromutilin,3,0
Bacillus,5410,Pet food,polymyxin,3,0
Bacillus,5410,Pet food,quinolone,3,0
Bacillus,5410,Pet food,rifamycin,3,0
Bacillus,5410,Pet food,streptogramin,3,0
Bacillus,5410,Pet food,streptothricin,3,0
Bacillus,5410,Pet food,sulphonamide,3,0
Bacillus,5410,Pet food,tetracenomycin,3,0
Bacillus,5410,Pet food,tetracycline,3,0
Bacillus,5410,Pet food,thiostrepton,3,0
Bacillus,5410,Pet food,trimethoprim,3,0
Bacillus,5410,Pet food,tuberactinomycin,3,0
Bacillus,5410,Pet food,Biocide,3,0
Bacillus,5410,Pet food,Metal,3,0
Bacillus,5410,Egg,aminoglycoside,2,0
Bacillus,5410,Egg,betalactam,2,2
Bacillus,5410,Egg,bleomycin,2,0
Bacillus,5410,Egg,fosfomycin,2,2
Bacillus,5410,Egg,fusidic acid,2,0
Bacillus,5410,Egg,glycopeptide,2,0
Bacillus,5410,Egg,MLS,2,0
Bacillus,5410,Egg,macrolide,2,1
Bacillus,5410,Egg,lincosamide,2,0
Bacillus,5410,Egg,lincosamide_streptogramin,2,0
Bacillus,5410,Egg,mupirocin,2,0
Bacillus,5410,Egg,nitroimidazole,2,0
Bacillus,5410,Egg,phenicol,2,2
Bacillus,5410,Egg,phenicol_oxazolidinone,2,0
Bacillus,5410,Egg,phenicol_quinolone,2,0
Bacillus,5410,Egg,pluromutilin,2,0
Bacillus,5410,Egg,polymyxin,2,0
Bacillus,5410,Egg,quinolone,2,0
Bacillus,5410,Egg,rifamycin,2,0
Bacillus,5410,Egg,streptogramin,2,0
Bacillus,5410,Egg,streptothricin,2,0
Bacillus,5410,Egg,sulphonamide,2,0
Bacillus,5410,Egg,tetracenomycin,2,0
Bacillus,5410,Egg,tetracycline,2,0
Bacillus,5410,Egg,thiostrepton,2,0
Bacillus,5410,Egg,trimethoprim,2,0
Bacillus,5410,Egg,tuberactinomycin,2,0
Bacillus,5410,Egg,Biocide,2,0
Bacillus,5410,Egg,Metal,2,1
Bacillus,5410,Fish/Seafood,aminoglycoside,25,0
Bacillus,5410,Fish/Seafood,betalactam,25,24
Bacillus,5410,Fish/Seafood,bleomycin,25,0
Bacillus,5410,Fish/Seafood,fosfomycin,25,24
Bacillus,5410,Fish/Seafood,fusidic acid,25,0
Bacillus,5410,Fish/Seafood,glycopeptide,25,3
Bacillus,5410,Fish/Seafood,MLS,25,0
Bacillus,5410,Fish/Seafood,macrolide,25,6
Bacillus,5410,Fish/Seafood,lincosamide,25,0
Bacillus,5410,Fish/Seafood,lincosamide_streptogramin,25,0
Bacillus,5410,Fish/Seafood,mupirocin,25,0
Bacillus,5410,Fish/Seafood,nitroimidazole,25,0
Bacillus,5410,Fish/Seafood,phenicol,25,10
Bacillus,5410,Fish/Seafood,phenicol_oxazolidinone,25,0
Bacillus,5410,Fish/Seafood,phenicol_quinolone,25,0
Bacillus,5410,Fish/Seafood,pluromutilin,25,0
Bacillus,5410,Fish/Seafood,polymyxin,25,0
Bacillus,5410,Fish/Seafood,quinolone,25,0
Bacillus,5410,Fish/Seafood,rifamycin,25,0
Bacillus,5410,Fish/Seafood,streptogramin,25,0
Bacillus,5410,Fish/Seafood,streptothricin,25,0
Bacillus,5410,Fish/Seafood,sulphonamide,25,0
Bacillus,5410,Fish/Seafood,tetracenomycin,25,0
Bacillus,5410,Fish/Seafood,tetracycline,25,2
Bacillus,5410,Fish/Seafood,thiostrepton,25,0
Bacillus,5410,Fish/Seafood,trimethoprim,25,0
Bacillus,5410,Fish/Seafood,tuberactinomycin,25,0
Bacillus,5410,Fish/Seafood,Biocide,25,0
Bacillus,5410,Fish/Seafood,Metal,25,0
Bacillus,5410,Multi-product,aminoglycoside,410,0
Bacillus,5410,Multi-product,betalactam,410,395
Bacillus,5410,Multi-product,bleomycin,410,0
Bacillus,5410,Multi-product,fosfomycin,410,381
Bacillus,5410,Multi-product,fusidic acid,410,0
Bacillus,5410,Multi-product,glycopeptide,410,32
Bacillus,5410,Multi-product,MLS,410,1
Bacillus,5410,Multi-product,macrolide,410,36
Bacillus,5410,Multi-product,lincosamide,410,0
Bacillus,5410,Multi-product,lincosamide_streptogramin,410,0
Bacillus,5410,Multi-product,mupirocin,410,0
Bacillus,5410,Multi-product,nitroimidazole,410,0
Bacillus,5410,Multi-product,phenicol,410,246
Bacillus,5410,Multi-product,phenicol_oxazolidinone,410,0
Bacillus,5410,Multi-product,phenicol_quinolone,410,0
Bacillus,5410,Multi-product,pluromutilin,410,0
Bacillus,5410,Multi-product,polymyxin,410,0
Bacillus,5410,Multi-product,quinolone,410,0
Bacillus,5410,Multi-product,rifamycin,410,0
Bacillus,5410,Multi-product,streptogramin,410,0
Bacillus,5410,Multi-product,streptothricin,410,0
Bacillus,5410,Multi-product,sulphonamide,410,0
Bacillus,5410,Multi-product,tetracenomycin,410,0
Bacillus,5410,Multi-product,tetracycline,410,6
Bacillus,5410,Multi-product,thiostrepton,410,0
Bacillus,5410,Multi-product,trimethoprim,410,0
Bacillus,5410,Multi-product,tuberactinomycin,410,0
Bacillus,5410,Multi-product,Biocide,410,45
Bacillus,5410,Multi-product,Metal,410,36
Bacillus,5410,Meat/Poultry,aminoglycoside,31,0
Bacillus,5410,Meat/Poultry,betalactam,31,30
Bacillus,5410,Meat/Poultry,bleomycin,31,0
Bacillus,5410,Meat/Poultry,fosfomycin,31,27
Bacillus,5410,Meat/Poultry,fusidic acid,31,0
Bacillus,5410,Meat/Poultry,glycopeptide,31,5
Bacillus,5410,Meat/Poultry,MLS,31,0
Bacillus,5410,Meat/Poultry,macrolide,31,8
Bacillus,5410,Meat/Poultry,lincosamide,31,0
Bacillus,5410,Meat/Poultry,lincosamide_streptogramin,31,0
Bacillus,5410,Meat/Poultry,mupirocin,31,0
Bacillus,5410,Meat/Poultry,nitroimidazole,31,0
Bacillus,5410,Meat/Poultry,phenicol,31,10
Bacillus,5410,Meat/Poultry,phenicol_oxazolidinone,31,0
Bacillus,5410,Meat/Poultry,phenicol_quinolone,31,0
Bacillus,5410,Meat/Poultry,pluromutilin,31,0
Bacillus,5410,Meat/Poultry,polymyxin,31,0
Bacillus,5410,Meat/Poultry,quinolone,31,0
Bacillus,5410,Meat/Poultry,rifamycin,31,0
Bacillus,5410,Meat/Poultry,streptogramin,31,0
Bacillus,5410,Meat/Poultry,streptothricin,31,0
Bacillus,5410,Meat/Poultry,sulphonamide,31,0
Bacillus,5410,Meat/Poultry,tetracenomycin,31,0
Bacillus,5410,Meat/Poultry,tetracycline,31,3
Bacillus,5410,Meat/Poultry,thiostrepton,31,0
Bacillus,5410,Meat/Poultry,trimethoprim,31,0
Bacillus,5410,Meat/Poultry,tuberactinomycin,31,0
Bacillus,5410,Meat/Poultry,Biocide,31,3
Bacillus,5410,Meat/Poultry,Metal,31,4
Bacillus,5410,Cider,aminoglycoside,,
Bacillus,5410,Cider,betalactam,,
Bacillus,5410,Cider,bleomycin,,
Bacillus,5410,Cider,fosfomycin,,
Bacillus,5410,Cider,fusidic acid,,
Bacillus,5410,Cider,glycopeptide,,
Bacillus,5410,Cider,MLS,,
Bacillus,5410,Cider,macrolide,,
Bacillus,5410,Cider,lincosamide,,
Bacillus,5410,Cider,lincosamide_streptogramin,,
Bacillus,5410,Cider,mupirocin,,
Bacillus,5410,Cider,nitroimidazole,,
Bacillus,5410,Cider,phenicol,,
Bacillus,5410,Cider,phenicol_oxazolidinone,,
Bacillus,5410,Cider,phenicol_quinolone,,
Bacillus,5410,Cider,pluromutilin,,
Bacillus,5410,Cider,polymyxin,,
Bacillus,5410,Cider,quinolone,,
Bacillus,5410,Cider,rifamycin,,
Bacillus,5410,Cider,streptogramin,,
Bacillus,5410,Cider,streptothricin,,
Bacillus,5410,Cider,sulphonamide,,
Bacillus,5410,Cider,tetracenomycin,,
Bacillus,5410,Cider,tetracycline,,
Bacillus,5410,Cider,thiostrepton,,
Bacillus,5410,Cider,trimethoprim,,
Bacillus,5410,Cider,tuberactinomycin,,
Bacillus,5410,Cider,Biocide,,
Bacillus,5410,Cider,Metal,,
Bacillus,5410,Dairy,aminoglycoside,165,1
Bacillus,5410,Dairy,betalactam,165,161
Bacillus,5410,Dairy,bleomycin,165,0
Bacillus,5410,Dairy,fosfomycin,165,153
Bacillus,5410,Dairy,fusidic acid,165,0
Bacillus,5410,Dairy,glycopeptide,165,10
Bacillus,5410,Dairy,MLS,165,0
Bacillus,5410,Dairy,macrolide,165,22
Bacillus,5410,Dairy,lincosamide,165,0
Bacillus,5410,Dairy,lincosamide_streptogramin,165,0
Bacillus,5410,Dairy,mupirocin,165,0
Bacillus,5410,Dairy,nitroimidazole,165,0
Bacillus,5410,Dairy,phenicol,165,66
Bacillus,5410,Dairy,phenicol_oxazolidinone,165,0
Bacillus,5410,Dairy,phenicol_quinolone,165,0
Bacillus,5410,Dairy,pluromutilin,165,0
Bacillus,5410,Dairy,polymyxin,165,0
Bacillus,5410,Dairy,quinolone,165,0
Bacillus,5410,Dairy,rifamycin,165,0
Bacillus,5410,Dairy,streptogramin,165,0
Bacillus,5410,Dairy,streptothricin,165,0
Bacillus,5410,Dairy,sulphonamide,165,0
Bacillus,5410,Dairy,tetracenomycin,165,0
Bacillus,5410,Dairy,tetracycline,165,3
Bacillus,5410,Dairy,thiostrepton,165,0
Bacillus,5410,Dairy,trimethoprim,165,0
Bacillus,5410,Dairy,tuberactinomycin,165,0
Bacillus,5410,Dairy,Biocide,165,7
Bacillus,5410,Dairy,Metal,165,41
Bacillus,5410,Flour,aminoglycoside,,
Bacillus,5410,Flour,betalactam,,
Bacillus,5410,Flour,bleomycin,,
Bacillus,5410,Flour,fosfomycin,,
Bacillus,5410,Flour,fusidic acid,,
Bacillus,5410,Flour,glycopeptide,,
Bacillus,5410,Flour,MLS,,
Bacillus,5410,Flour,macrolide,,
