Genus,total_genus,Source,Gene,number,total
Salmonella enterica subsp. indica,30,Farm water,ncc,0,0
Salmonella enterica subsp. indica,30,Farm water,ncr,0,0
Salmonella enterica subsp. indica,30,Farm water,nir,0,0
Salmonella enterica subsp. indica,30,Farm water,nre,0,0
Salmonella enterica subsp. indica,30,Farm water,pco,0,0
Salmonella enterica subsp. indica,30,Farm water,sil,0,0
Salmonella enterica subsp. indica,30,Farm water,tcr,0,0
Salmonella enterica subsp. indica,30,Farm water,ter,0,0
Salmonella enterica subsp. indica,30,Flour,acr,0,0
Salmonella enterica subsp. indica,30,Flour,ars,0,0
Salmonella enterica subsp. indica,30,Flour,cad,0,0
Salmonella enterica subsp. indica,30,Flour,chr,0,0
Salmonella enterica subsp. indica,30,Flour,cnr,0,0
Salmonella enterica subsp. indica,30,Flour,cop,0,0
Salmonella enterica subsp. indica,30,Flour,cue,0,0
Salmonella enterica subsp. indica,30,Flour,dps,0,0
Salmonella enterica subsp. indica,30,Flour,fie,0,0
Salmonella enterica subsp. indica,30,Flour,gol,0,0
Salmonella enterica subsp. indica,30,Flour,kla,0,0
Salmonella enterica subsp. indica,30,Flour,mco,0,0
Salmonella enterica subsp. indica,30,Flour,mer,0,0
Salmonella enterica subsp. indica,30,Flour,mrd,0,0
Salmonella enterica subsp. indica,30,Flour,mre,0,0
Salmonella enterica subsp. indica,30,Flour,ncc,0,0
Salmonella enterica subsp. indica,30,Flour,ncr,0,0
Salmonella enterica subsp. indica,30,Flour,nir,0,0
Salmonella enterica subsp. indica,30,Flour,nre,0,0
Salmonella enterica subsp. indica,30,Flour,pco,0,0
Salmonella enterica subsp. indica,30,Flour,sil,0,0
Salmonella enterica subsp. indica,30,Flour,tcr,0,0
Salmonella enterica subsp. indica,30,Flour,ter,0,0
Salmonella enterica subsp. indica,30,Fruit/Vegetables,acr,0,0
Salmonella enterica subsp. indica,30,Fruit/Vegetables,ars,0,0
Salmonella enterica subsp. indica,30,Fruit/Vegetables,cad,0,0
Salmonella enterica subsp. indica,30,Fruit/Vegetables,chr,0,0
Salmonella enterica subsp. indica,30,Fruit/Vegetables,cnr,0,0
Salmonella enterica subsp. indica,30,Fruit/Vegetables,cop,0,0
Salmonella enterica subsp. indica,30,Fruit/Vegetables,cue,0,0
Salmonella enterica subsp. indica,30,Fruit/Vegetables,dps,0,0
Salmonella enterica subsp. indica,30,Fruit/Vegetables,fie,0,0
Salmonella enterica subsp. indica,30,Fruit/Vegetables,gol,0,0
Salmonella enterica subsp. indica,30,Fruit/Vegetables,kla,0,0
Salmonella enterica subsp. indica,30,Fruit/Vegetables,mco,0,0
Salmonella enterica subsp. indica,30,Fruit/Vegetables,mer,0,0
Salmonella enterica subsp. indica,30,Fruit/Vegetables,mrd,0,0
Salmonella enterica subsp. indica,30,Fruit/Vegetables,mre,0,0
Salmonella enterica subsp. indica,30,Fruit/Vegetables,ncc,0,0
Salmonella enterica subsp. indica,30,Fruit/Vegetables,ncr,0,0
Salmonella enterica subsp. indica,30,Fruit/Vegetables,nir,0,0
Salmonella enterica subsp. indica,30,Fruit/Vegetables,nre,0,0
Salmonella enterica subsp. indica,30,Fruit/Vegetables,pco,0,0
Salmonella enterica subsp. indica,30,Fruit/Vegetables,sil,0,0
Salmonella enterica subsp. indica,30,Fruit/Vegetables,tcr,0,0
Salmonella enterica subsp. indica,30,Fruit/Vegetables,ter,0,0
Salmonella enterica subsp. indica,30,Spice/Herbs,acr,0,0
Salmonella enterica subsp. indica,30,Spice/Herbs,ars,0,0
Salmonella enterica subsp. indica,30,Spice/Herbs,cad,0,0
Salmonella enterica subsp. indica,30,Spice/Herbs,chr,0,0
Salmonella enterica subsp. indica,30,Spice/Herbs,cnr,0,0
Salmonella enterica subsp. indica,30,Spice/Herbs,cop,0,0
Salmonella enterica subsp. indica,30,Spice/Herbs,cue,0,0
Salmonella enterica subsp. indica,30,Spice/Herbs,dps,0,0
Salmonella enterica subsp. indica,30,Spice/Herbs,fie,0,0
Salmonella enterica subsp. indica,30,Spice/Herbs,gol,0,0
Salmonella enterica subsp. indica,30,Spice/Herbs,kla,0,0
Salmonella enterica subsp. indica,30,Spice/Herbs,mco,0,0
Salmonella enterica subsp. indica,30,Spice/Herbs,mer,0,0
Salmonella enterica subsp. indica,30,Spice/Herbs,mrd,0,0
Salmonella enterica subsp. indica,30,Spice/Herbs,mre,0,0
Salmonella enterica subsp. indica,30,Spice/Herbs,ncc,0,0
Salmonella enterica subsp. indica,30,Spice/Herbs,ncr,0,0
Salmonella enterica subsp. indica,30,Spice/Herbs,nir,0,0
Salmonella enterica subsp. indica,30,Spice/Herbs,nre,0,0
Salmonella enterica subsp. indica,30,Spice/Herbs,pco,0,0
Salmonella enterica subsp. indica,30,Spice/Herbs,sil,0,0
Salmonella enterica subsp. indica,30,Spice/Herbs,tcr,0,0
Salmonella enterica subsp. indica,30,Spice/Herbs,ter,0,0
Salmonella enterica subsp. indica,30,Insect,acr,0,0
Salmonella enterica subsp. indica,30,Insect,ars,0,0
Salmonella enterica subsp. indica,30,Insect,cad,0,0
Salmonella enterica subsp. indica,30,Insect,chr,0,0
Salmonella enterica subsp. indica,30,Insect,cnr,0,0
Salmonella enterica subsp. indica,30,Insect,cop,0,0
Salmonella enterica subsp. indica,30,Insect,cue,0,0
Salmonella enterica subsp. indica,30,Insect,dps,0,0
Salmonella enterica subsp. indica,30,Insect,fie,0,0
Salmonella enterica subsp. indica,30,Insect,gol,0,0
Salmonella enterica subsp. indica,30,Insect,kla,0,0
Salmonella enterica subsp. indica,30,Insect,mco,0,0
Salmonella enterica subsp. indica,30,Insect,mer,0,0
Salmonella enterica subsp. indica,30,Insect,mrd,0,0
Salmonella enterica subsp. indica,30,Insect,mre,0,0
Salmonella enterica subsp. indica,30,Insect,ncc,0,0
Salmonella enterica subsp. indica,30,Insect,ncr,0,0
Salmonella enterica subsp. indica,30,Insect,nir,0,0
Salmonella enterica subsp. indica,30,Insect,nre,0,0
Salmonella enterica subsp. indica,30,Insect,pco,0,0
Salmonella enterica subsp. indica,30,Insect,sil,0,0
Salmonella enterica subsp. indica,30,Insect,tcr,0,0
Salmonella enterica subsp. indica,30,Insect,ter,0,0
Salmonella enterica subsp. indica,30,Nuts/Seeds,acr,0,0
Salmonella enterica subsp. indica,30,Nuts/Seeds,ars,0,0
Salmonella enterica subsp. indica,30,Nuts/Seeds,cad,0,0
Salmonella enterica subsp. indica,30,Nuts/Seeds,chr,0,0
Salmonella enterica subsp. indica,30,Nuts/Seeds,cnr,0,0
Salmonella enterica subsp. indica,30,Nuts/Seeds,cop,0,0
Salmonella enterica subsp. indica,30,Nuts/Seeds,cue,0,0
Salmonella enterica subsp. indica,30,Nuts/Seeds,dps,0,0
Salmonella enterica subsp. indica,30,Nuts/Seeds,fie,0,0
Salmonella enterica subsp. indica,30,Nuts/Seeds,gol,0,0
Salmonella enterica subsp. indica,30,Nuts/Seeds,kla,0,0
Salmonella enterica subsp. indica,30,Nuts/Seeds,mco,0,0
Salmonella enterica subsp. indica,30,Nuts/Seeds,mer,0,0
Salmonella enterica subsp. indica,30,Nuts/Seeds,mrd,0,0
Salmonella enterica subsp. indica,30,Nuts/Seeds,mre,0,0
Salmonella enterica subsp. indica,30,Nuts/Seeds,ncc,0,0
Salmonella enterica subsp. indica,30,Nuts/Seeds,ncr,0,0
Salmonella enterica subsp. indica,30,Nuts/Seeds,nir,0,0
Salmonella enterica subsp. indica,30,Nuts/Seeds,nre,0,0
Salmonella enterica subsp. indica,30,Nuts/Seeds,pco,0,0
Salmonella enterica subsp. indica,30,Nuts/Seeds,sil,0,0
Salmonella enterica subsp. indica,30,Nuts/Seeds,tcr,0,0
Salmonella enterica subsp. indica,30,Nuts/Seeds,ter,0,0
Salmonella enterica subsp. indica,30,Plant,acr,0,0
Salmonella enterica subsp. indica,30,Plant,ars,0,0
Salmonella enterica subsp. indica,30,Plant,cad,0,0
Salmonella enterica subsp. indica,30,Plant,chr,0,0
Salmonella enterica subsp. indica,30,Plant,cnr,0,0
Salmonella enterica subsp. indica,30,Plant,cop,0,0
Salmonella enterica subsp. indica,30,Plant,cue,0,0
Salmonella enterica subsp. indica,30,Plant,dps,0,0
Salmonella enterica subsp. indica,30,Plant,fie,0,0
Salmonella enterica subsp. indica,30,Plant,gol,0,0
Salmonella enterica subsp. indica,30,Plant,kla,0,0
Salmonella enterica subsp. indica,30,Plant,mco,0,0
Salmonella enterica subsp. indica,30,Plant,mer,0,0
Salmonella enterica subsp. indica,30,Plant,mrd,0,0
Salmonella enterica subsp. indica,30,Plant,mre,0,0
Salmonella enterica subsp. indica,30,Plant,ncc,0,0
Salmonella enterica subsp. indica,30,Plant,ncr,0,0
Salmonella enterica subsp. indica,30,Plant,nir,0,0
Salmonella enterica subsp. indica,30,Plant,nre,0,0
Salmonella enterica subsp. indica,30,Plant,pco,0,0
Salmonella enterica subsp. indica,30,Plant,sil,0,0
Salmonella enterica subsp. indica,30,Plant,tcr,0,0
Salmonella enterica subsp. indica,30,Plant,ter,0,0
Salmonella enterica subsp. indica,30,Sewage,acr,0,0
Salmonella enterica subsp. indica,30,Sewage,ars,0,0
Salmonella enterica subsp. indica,30,Sewage,cad,0,0
Salmonella enterica subsp. indica,30,Sewage,chr,0,0
Salmonella enterica subsp. indica,30,Sewage,cnr,0,0
Salmonella enterica subsp. indica,30,Sewage,cop,0,0
Salmonella enterica subsp. indica,30,Sewage,cue,0,0
Salmonella enterica subsp. indica,30,Sewage,dps,0,0
Salmonella enterica subsp. indica,30,Sewage,fie,0,0
Salmonella enterica subsp. indica,30,Sewage,gol,0,0
Salmonella enterica subsp. indica,30,Sewage,kla,0,0
Salmonella enterica subsp. indica,30,Sewage,mco,0,0
Salmonella enterica subsp. indica,30,Sewage,mer,0,0
Salmonella enterica subsp. indica,30,Sewage,mrd,0,0
Salmonella enterica subsp. indica,30,Sewage,mre,0,0
Salmonella enterica subsp. indica,30,Sewage,ncc,0,0
Salmonella enterica subsp. indica,30,Sewage,ncr,0,0
Salmonella enterica subsp. indica,30,Sewage,nir,0,0
Salmonella enterica subsp. indica,30,Sewage,nre,0,0
Salmonella enterica subsp. indica,30,Sewage,pco,0,0
Salmonella enterica subsp. indica,30,Sewage,sil,0,0
Salmonella enterica subsp. indica,30,Sewage,tcr,0,0
Salmonella enterica subsp. indica,30,Sewage,ter,0,0
Salmonella enterica subsp. indica,30,Wastewater,acr,0,0
Salmonella enterica subsp. indica,30,Wastewater,ars,0,0
Salmonella enterica subsp. indica,30,Wastewater,cad,0,0
Salmonella enterica subsp. indica,30,Wastewater,chr,0,0
Salmonella enterica subsp. indica,30,Wastewater,cnr,0,0
Salmonella enterica subsp. indica,30,Wastewater,cop,0,0
Salmonella enterica subsp. indica,30,Wastewater,cue,0,0
Salmonella enterica subsp. indica,30,Wastewater,dps,0,0
Salmonella enterica subsp. indica,30,Wastewater,fie,0,0
Salmonella enterica subsp. indica,30,Wastewater,gol,0,0
Salmonella enterica subsp. indica,30,Wastewater,kla,0,0
Salmonella enterica subsp. indica,30,Wastewater,mco,0,0
Salmonella enterica subsp. indica,30,Wastewater,mer,0,0
Salmonella enterica subsp. indica,30,Wastewater,mrd,0,0
Salmonella enterica subsp. indica,30,Wastewater,mre,0,0
Salmonella enterica subsp. indica,30,Wastewater,ncc,0,0
Salmonella enterica subsp. indica,30,Wastewater,ncr,0,0
Salmonella enterica subsp. indica,30,Wastewater,nir,0,0
Salmonella enterica subsp. indica,30,Wastewater,nre,0,0
Salmonella enterica subsp. indica,30,Wastewater,pco,0,0
Salmonella enterica subsp. indica,30,Wastewater,sil,0,0
Salmonella enterica subsp. indica,30,Wastewater,tcr,0,0
Salmonella enterica subsp. indica,30,Wastewater,ter,0,0
Salmonella enterica subsp. indica,30,Water,acr,0,0
Salmonella enterica subsp. indica,30,Water,ars,0,0
Salmonella enterica subsp. indica,30,Water,cad,0,0
Salmonella enterica subsp. indica,30,Water,chr,0,0
Salmonella enterica subsp. indica,30,Water,cnr,0,0
Salmonella enterica subsp. indica,30,Water,cop,0,0
Salmonella enterica subsp. indica,30,Water,cue,0,0
Salmonella enterica subsp. indica,30,Water,dps,0,0
Salmonella enterica subsp. indica,30,Water,fie,0,0
Salmonella enterica subsp. indica,30,Water,gol,0,0
Salmonella enterica subsp. indica,30,Water,kla,0,0
Salmonella enterica subsp. indica,30,Water,mco,0,0
Salmonella enterica subsp. indica,30,Water,mer,0,0
Salmonella enterica subsp. indica,30,Water,mrd,0,0
Salmonella enterica subsp. indica,30,Water,mre,0,0
Salmonella enterica subsp. indica,30,Water,ncc,0,0
Salmonella enterica subsp. indica,30,Water,ncr,0,0
Salmonella enterica subsp. indica,30,Water,nir,0,0
Salmonella enterica subsp. indica,30,Water,nre,0,0
Salmonella enterica subsp. indica,30,Water,pco,0,0
Salmonella enterica subsp. indica,30,Water,sil,0,0
Salmonella enterica subsp. indica,30,Water,tcr,0,0
Salmonella enterica subsp. indica,30,Water,ter,0,0
Salmonella enterica subsp. indica,30,Tea,acr,0,0
Salmonella enterica subsp. indica,30,Tea,ars,0,0
Salmonella enterica subsp. indica,30,Tea,cad,0,0
Salmonella enterica subsp. indica,30,Tea,chr,0,0
Salmonella enterica subsp. indica,30,Tea,cnr,0,0
Salmonella enterica subsp. indica,30,Tea,cop,0,0
Salmonella enterica subsp. indica,30,Tea,cue,0,0
Salmonella enterica subsp. indica,30,Tea,dps,0,0
Salmonella enterica subsp. indica,30,Tea,fie,0,0
Salmonella enterica subsp. indica,30,Tea,gol,0,0
Salmonella enterica subsp. indica,30,Tea,kla,0,0
Salmonella enterica subsp. indica,30,Tea,mco,0,0
Salmonella enterica subsp. indica,30,Tea,mer,0,0
Salmonella enterica subsp. indica,30,Tea,mrd,0,0
Salmonella enterica subsp. indica,30,Tea,mre,0,0
Salmonella enterica subsp. indica,30,Tea,ncc,0,0
Salmonella enterica subsp. indica,30,Tea,ncr,0,0
Salmonella enterica subsp. indica,30,Tea,nir,0,0
Salmonella enterica subsp. indica,30,Tea,nre,0,0
Salmonella enterica subsp. indica,30,Tea,pco,0,0
Salmonella enterica subsp. indica,30,Tea,sil,0,0
Salmonella enterica subsp. indica,30,Tea,tcr,0,0
Salmonella enterica subsp. indica,30,Tea,ter,0,0
Salmonella enterica subsp. indica,30,Clinical,acr,3,0
Salmonella enterica subsp. indica,30,Clinical,ars,3,0
Salmonella enterica subsp. indica,30,Clinical,cad,3,0
Salmonella enterica subsp. indica,30,Clinical,chr,3,0
Salmonella enterica subsp. indica,30,Clinical,cnr,3,0
Salmonella enterica subsp. indica,30,Clinical,cop,3,0
Salmonella enterica subsp. indica,30,Clinical,cue,3,0
Salmonella enterica subsp. indica,30,Clinical,dps,3,0
Salmonella enterica subsp. indica,30,Clinical,fie,3,0
Salmonella enterica subsp. indica,30,Clinical,gol,3,3
Salmonella enterica subsp. indica,30,Clinical,kla,3,0
Salmonella enterica subsp. indica,30,Clinical,mco,3,0
Salmonella enterica subsp. indica,30,Clinical,mer,3,0
Salmonella enterica subsp. indica,30,Clinical,mrd,3,0
Salmonella enterica subsp. indica,30,Clinical,mre,3,0
Salmonella enterica subsp. indica,30,Clinical,ncc,3,0
Salmonella enterica subsp. indica,30,Clinical,ncr,3,0
Salmonella enterica subsp. indica,30,Clinical,nir,3,0
Salmonella enterica subsp. indica,30,Clinical,nre,3,0
Salmonella enterica subsp. indica,30,Clinical,pco,3,0
Salmonella enterica subsp. indica,30,Clinical,sil,3,0
Salmonella enterica subsp. indica,30,Clinical,tcr,3,0
Salmonella enterica subsp. indica,30,Clinical,ter,3,0
Salmonella enterica subsp. salamae,542,Animal,acr,23,0
Salmonella enterica subsp. salamae,542,Animal,ars,23,0
Salmonella enterica subsp. salamae,542,Animal,cad,23,0
Salmonella enterica subsp. salamae,542,Animal,chr,23,0
Salmonella enterica subsp. salamae,542,Animal,cnr,23,0
Salmonella enterica subsp. salamae,542,Animal,cop,23,0
Salmonella enterica subsp. salamae,542,Animal,cue,23,0
Salmonella enterica subsp. salamae,542,Animal,dps,23,0
Salmonella enterica subsp. salamae,542,Animal,fie,23,0
Salmonella enterica subsp. salamae,542,Animal,gol,23,14
Salmonella enterica subsp. salamae,542,Animal,kla,23,0
Salmonella enterica subsp. salamae,542,Animal,mco,23,0
Salmonella enterica subsp. salamae,542,Animal,mer,23,0
Salmonella enterica subsp. salamae,542,Animal,mrd,23,0
Salmonella enterica subsp. salamae,542,Animal,mre,23,0
Salmonella enterica subsp. salamae,542,Animal,ncc,23,0
Salmonella enterica subsp. salamae,542,Animal,ncr,23,0
Salmonella enterica subsp. salamae,542,Animal,nir,23,0
Salmonella enterica subsp. salamae,542,Animal,nre,23,0
Salmonella enterica subsp. salamae,542,Animal,pco,23,0
Salmonella enterica subsp. salamae,542,Animal,sil,23,0
Salmonella enterica subsp. salamae,542,Animal,tcr,23,0
Salmonella enterica subsp. salamae,542,Animal,ter,23,0
Salmonella enterica subsp. salamae,542,Animal environment,acr,0,0
Salmonella enterica subsp. salamae,542,Animal environment,ars,0,0
Salmonella enterica subsp. salamae,542,Animal environment,cad,0,0
Salmonella enterica subsp. salamae,542,Animal environment,chr,0,0
Salmonella enterica subsp. salamae,542,Animal environment,cnr,0,0
Salmonella enterica subsp. salamae,542,Animal environment,cop,0,0
Salmonella enterica subsp. salamae,542,Animal environment,cue,0,0
Salmonella enterica subsp. salamae,542,Animal environment,dps,0,0
Salmonella enterica subsp. salamae,542,Animal environment,fie,0,0
Salmonella enterica subsp. salamae,542,Animal environment,gol,0,0
Salmonella enterica subsp. salamae,542,Animal environment,kla,0,0
Salmonella enterica subsp. salamae,542,Animal environment,mco,0,0
Salmonella enterica subsp. salamae,542,Animal environment,mer,0,0
Salmonella enterica subsp. salamae,542,Animal environment,mrd,0,0
Salmonella enterica subsp. salamae,542,Animal environment,mre,0,0
Salmonella enterica subsp. salamae,542,Animal environment,ncc,0,0
Salmonella enterica subsp. salamae,542,Animal environment,ncr,0,0
Salmonella enterica subsp. salamae,542,Animal environment,nir,0,0
Salmonella enterica subsp. salamae,542,Animal environment,nre,0,0
Salmonella enterica subsp. salamae,542,Animal environment,pco,0,0
Salmonella enterica subsp. salamae,542,Animal environment,sil,0,0
Salmonella enterica subsp. salamae,542,Animal environment,tcr,0,0
Salmonella enterica subsp. salamae,542,Animal environment,ter,0,0
Salmonella enterica subsp. salamae,542,Animal feces,acr,4,0
Salmonella enterica subsp. salamae,542,Animal feces,ars,4,1
Salmonella enterica subsp. salamae,542,Animal feces,cad,4,0
Salmonella enterica subsp. salamae,542,Animal feces,chr,4,0
Salmonella enterica subsp. salamae,542,Animal feces,cnr,4,0
Salmonella enterica subsp. salamae,542,Animal feces,cop,4,0
Salmonella enterica subsp. salamae,542,Animal feces,cue,4,0
Salmonella enterica subsp. salamae,542,Animal feces,dps,4,0
Salmonella enterica subsp. salamae,542,Animal feces,fie,4,0
Salmonella enterica subsp. salamae,542,Animal feces,gol,4,1
Salmonella enterica subsp. salamae,542,Animal feces,kla,4,0
Salmonella enterica subsp. salamae,542,Animal feces,mco,4,0
Salmonella enterica subsp. salamae,542,Animal feces,mer,4,0
Salmonella enterica subsp. salamae,542,Animal feces,mrd,4,0
Salmonella enterica subsp. salamae,542,Animal feces,mre,4,0
Salmonella enterica subsp. salamae,542,Animal feces,ncc,4,0
Salmonella enterica subsp. salamae,542,Animal feces,ncr,4,0
Salmonella enterica subsp. salamae,542,Animal feces,nir,4,0
Salmonella enterica subsp. salamae,542,Animal feces,nre,4,0
Salmonella enterica subsp. salamae,542,Animal feces,pco,4,0
Salmonella enterica subsp. salamae,542,Animal feces,sil,4,0
Salmonella enterica subsp. salamae,542,Animal feces,tcr,4,0
Salmonella enterica subsp. salamae,542,Animal feces,ter,4,0
Salmonella enterica subsp. salamae,542,Animal feed,acr,0,0
Salmonella enterica subsp. salamae,542,Animal feed,ars,0,0
Salmonella enterica subsp. salamae,542,Animal feed,cad,0,0
Salmonella enterica subsp. salamae,542,Animal feed,chr,0,0
Salmonella enterica subsp. salamae,542,Animal feed,cnr,0,0
Salmonella enterica subsp. salamae,542,Animal feed,cop,0,0
Salmonella enterica subsp. salamae,542,Animal feed,cue,0,0
Salmonella enterica subsp. salamae,542,Animal feed,dps,0,0
Salmonella enterica subsp. salamae,542,Animal feed,fie,0,0
Salmonella enterica subsp. salamae,542,Animal feed,gol,0,0
Salmonella enterica subsp. salamae,542,Animal feed,kla,0,0
Salmonella enterica subsp. salamae,542,Animal feed,mco,0,0
Salmonella enterica subsp. salamae,542,Animal feed,mer,0,0
Salmonella enterica subsp. salamae,542,Animal feed,mrd,0,0
Salmonella enterica subsp. salamae,542,Animal feed,mre,0,0
Salmonella enterica subsp. salamae,542,Animal feed,ncc,0,0
Salmonella enterica subsp. salamae,542,Animal feed,ncr,0,0
Salmonella enterica subsp. salamae,542,Animal feed,nir,0,0
Salmonella enterica subsp. salamae,542,Animal feed,nre,0,0
Salmonella enterica subsp. salamae,542,Animal feed,pco,0,0
Salmonella enterica subsp. salamae,542,Animal feed,sil,0,0
Salmonella enterica subsp. salamae,542,Animal feed,tcr,0,0
Salmonella enterica subsp. salamae,542,Animal feed,ter,0,0
Salmonella enterica subsp. salamae,542,Raw pet food,acr,0,0
Salmonella enterica subsp. salamae,542,Raw pet food,ars,0,0
Salmonella enterica subsp. salamae,542,Raw pet food,cad,0,0
Salmonella enterica subsp. salamae,542,Raw pet food,chr,0,0
Salmonella enterica subsp. salamae,542,Raw pet food,cnr,0,0
Salmonella enterica subsp. salamae,542,Raw pet food,cop,0,0
Salmonella enterica subsp. salamae,542,Raw pet food,cue,0,0
Salmonella enterica subsp. salamae,542,Raw pet food,dps,0,0
Salmonella enterica subsp. salamae,542,Raw pet food,fie,0,0
Salmonella enterica subsp. salamae,542,Raw pet food,gol,0,0
Salmonella enterica subsp. salamae,542,Raw pet food,kla,0,0
Salmonella enterica subsp. salamae,542,Raw pet food,mco,0,0
Salmonella enterica subsp. salamae,542,Raw pet food,mer,0,0
Salmonella enterica subsp. salamae,542,Raw pet food,mrd,0,0
Salmonella enterica subsp. salamae,542,Raw pet food,mre,0,0
Salmonella enterica subsp. salamae,542,Raw pet food,ncc,0,0
Salmonella enterica subsp. salamae,542,Raw pet food,ncr,0,0
Salmonella enterica subsp. salamae,542,Raw pet food,nir,0,0
Salmonella enterica subsp. salamae,542,Raw pet food,nre,0,0
Salmonella enterica subsp. salamae,542,Raw pet food,pco,0,0
Salmonella enterica subsp. salamae,542,Raw pet food,sil,0,0
Salmonella enterica subsp. salamae,542,Raw pet food,tcr,0,0
Salmonella enterica subsp. salamae,542,Raw pet food,ter,0,0
Salmonella enterica subsp. salamae,542,Pet food,acr,0,0
Salmonella enterica subsp. salamae,542,Pet food,ars,0,0
Salmonella enterica subsp. salamae,542,Pet food,cad,0,0
Salmonella enterica subsp. salamae,542,Pet food,chr,0,0
Salmonella enterica subsp. salamae,542,Pet food,cnr,0,0
Salmonella enterica subsp. salamae,542,Pet food,cop,0,0
Salmonella enterica subsp. salamae,542,Pet food,cue,0,0
Salmonella enterica subsp. salamae,542,Pet food,dps,0,0
Salmonella enterica subsp. salamae,542,Pet food,fie,0,0
Salmonella enterica subsp. salamae,542,Pet food,gol,0,0
Salmonella enterica subsp. salamae,542,Pet food,kla,0,0
Salmonella enterica subsp. salamae,542,Pet food,mco,0,0
Salmonella enterica subsp. salamae,542,Pet food,mer,0,0
Salmonella enterica subsp. salamae,542,Pet food,mrd,0,0
Salmonella enterica subsp. salamae,542,Pet food,mre,0,0
Salmonella enterica subsp. salamae,542,Pet food,ncc,0,0
Salmonella enterica subsp. salamae,542,Pet food,ncr,0,0
Salmonella enterica subsp. salamae,542,Pet food,nir,0,0
Salmonella enterica subsp. salamae,542,Pet food,nre,0,0
Salmonella enterica subsp. salamae,542,Pet food,pco,0,0
Salmonella enterica subsp. salamae,542,Pet food,sil,0,0
Salmonella enterica subsp. salamae,542,Pet food,tcr,0,0
Salmonella enterica subsp. salamae,542,Pet food,ter,0,0
Salmonella enterica subsp. salamae,542,Farm,acr,1,0
Salmonella enterica subsp. salamae,542,Farm,ars,1,0
Salmonella enterica subsp. salamae,542,Farm,cad,1,0
Salmonella enterica subsp. salamae,542,Farm,chr,1,0
Salmonella enterica subsp. salamae,542,Farm,cnr,1,0
Salmonella enterica subsp. salamae,542,Farm,cop,1,0
Salmonella enterica subsp. salamae,542,Farm,cue,1,0
Salmonella enterica subsp. salamae,542,Farm,dps,1,0
Salmonella enterica subsp. salamae,542,Farm,fie,1,0
Salmonella enterica subsp. salamae,542,Farm,gol,1,0
Salmonella enterica subsp. salamae,542,Farm,kla,1,0
Salmonella enterica subsp. salamae,542,Farm,mco,1,0
Salmonella enterica subsp. salamae,542,Farm,mer,1,0
Salmonella enterica subsp. salamae,542,Farm,mrd,1,0
Salmonella enterica subsp. salamae,542,Farm,mre,1,0
Salmonella enterica subsp. salamae,542,Farm,ncc,1,0
Salmonella enterica subsp. salamae,542,Farm,ncr,1,0
Salmonella enterica subsp. salamae,542,Farm,nir,1,0
Salmonella enterica subsp. salamae,542,Farm,nre,1,0
Salmonella enterica subsp. salamae,542,Farm,pco,1,0
Salmonella enterica subsp. salamae,542,Farm,sil,1,0
Salmonella enterica subsp. salamae,542,Farm,tcr,1,0
Salmonella enterica subsp. salamae,542,Farm,ter,1,0
Salmonella enterica subsp. salamae,542,Egg,acr,0,0
Salmonella enterica subsp. salamae,542,Egg,ars,0,0
Salmonella enterica subsp. salamae,542,Egg,cad,0,0
Salmonella enterica subsp. salamae,542,Egg,chr,0,0
Salmonella enterica subsp. salamae,542,Egg,cnr,0,0
Salmonella enterica subsp. salamae,542,Egg,cop,0,0
Salmonella enterica subsp. salamae,542,Egg,cue,0,0
Salmonella enterica subsp. salamae,542,Egg,dps,0,0
Salmonella enterica subsp. salamae,542,Egg,fie,0,0
Salmonella enterica subsp. salamae,542,Egg,gol,0,0
Salmonella enterica subsp. salamae,542,Egg,kla,0,0
Salmonella enterica subsp. salamae,542,Egg,mco,0,0
Salmonella enterica subsp. salamae,542,Egg,mer,0,0
Salmonella enterica subsp. salamae,542,Egg,mrd,0,0
Salmonella enterica subsp. salamae,542,Egg,mre,0,0
Salmonella enterica subsp. salamae,542,Egg,ncc,0,0
Salmonella enterica subsp. salamae,542,Egg,ncr,0,0
Salmonella enterica subsp. salamae,542,Egg,nir,0,0
Salmonella enterica subsp. salamae,542,Egg,nre,0,0
Salmonella enterica subsp. salamae,542,Egg,pco,0,0
Salmonella enterica subsp. salamae,542,Egg,sil,0,0
Salmonella enterica subsp. salamae,542,Egg,tcr,0,0
Salmonella enterica subsp. salamae,542,Egg,ter,0,0
Salmonella enterica subsp. salamae,542,Farm sewage,acr,0,0
Salmonella enterica subsp. salamae,542,Farm sewage,ars,0,0
Salmonella enterica subsp. salamae,542,Farm sewage,cad,0,0
Salmonella enterica subsp. salamae,542,Farm sewage,chr,0,0
Salmonella enterica subsp. salamae,542,Farm sewage,cnr,0,0
Salmonella enterica subsp. salamae,542,Farm sewage,cop,0,0
Salmonella enterica subsp. salamae,542,Farm sewage,cue,0,0
Salmonella enterica subsp. salamae,542,Farm sewage,dps,0,0
Salmonella enterica subsp. salamae,542,Farm sewage,fie,0,0
Salmonella enterica subsp. salamae,542,Farm sewage,gol,0,0
Salmonella enterica subsp. salamae,542,Farm sewage,kla,0,0
Salmonella enterica subsp. salamae,542,Farm sewage,mco,0,0
Salmonella enterica subsp. salamae,542,Farm sewage,mer,0,0
Salmonella enterica subsp. salamae,542,Farm sewage,mrd,0,0
Salmonella enterica subsp. salamae,542,Farm sewage,mre,0,0
Salmonella enterica subsp. salamae,542,Farm sewage,ncc,0,0
